Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units,weight_data_types
GATEOverflow,available,open,"edge","junikki",Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config,resnet50,resnet,Offline,17.0229,acc: 76.456,1,"AMD Ryzen 7 3750H with Radeon Vega Mobile Gfx",1,4,"N/A","0",open/GATEOverflow/results/Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config/resnet50/offline,"onnxruntime v1.20.1","Ubuntu 24.04 (linux-6.8.0-52-generic-glibc2.39)","",1,0,v5.0,0,False,Samples/s,"fp32"
GATEOverflow,available,open,"edge","junikki",Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config,resnet50,resnet,SingleStream,88.252341,acc: 76.456,1,"AMD Ryzen 7 3750H with Radeon Vega Mobile Gfx",1,4,"N/A","0",open/GATEOverflow/results/Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config/resnet50/singlestream,"onnxruntime v1.20.1","Ubuntu 24.04 (linux-6.8.0-52-generic-glibc2.39)","",1,0,v5.0,0,False,Latency (ms),"fp32"
GATEOverflow,available,open,"edge","junikki",Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config,resnet50,resnet,MultiStream,502.542248,acc: 76.456,1,"AMD Ryzen 7 3750H with Radeon Vega Mobile Gfx",1,4,"N/A","0",open/GATEOverflow/results/Asus_Tuf-reference-cpu-onnxruntime_v1.20.1-default_config/resnet50/multistream,"onnxruntime v1.20.1","Ubuntu 24.04 (linux-6.8.0-52-generic-glibc2.39)","",1,0,v5.0,0,False,Latency (ms),"fp32"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,3d-unet-99.9,3d-unet-99.9,Offline,8.31776,DICE: 0.86236,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/3d-unet-99.9/offline,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Samples/s,"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,3d-unet-99.9,3d-unet-99.9,SingleStream,433.748924,DICE: 0.86236,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/3d-unet-99.9/singlestream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,resnet50,resnet,Server,73725.3,acc: 76.078,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/resnet50/server,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Queries/s,"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,resnet50,resnet,Offline,87954.4,acc: 76.078,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/resnet50/offline,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Samples/s,"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,resnet50,resnet,SingleStream,0.304746,acc: 76.064,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/resnet50/singlestream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,resnet50,resnet,MultiStream,0.506621,acc: 76.064,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/resnet50/multistream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,bert-99.9,bert-99.9,Offline,3336.89,F1: 90.8832407068292,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/bert-99.9/offline,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Samples/s,"fp16"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,bert-99.9,bert-99.9,SingleStream,2.176032,F1: 90.88109554940347,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/bert-99.9/singlestream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"fp16"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,3d-unet-99,3d-unet-99,Offline,8.31776,DICE: 0.86236,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/3d-unet-99/offline,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Samples/s,"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,3d-unet-99,3d-unet-99,SingleStream,433.748924,DICE: 0.86236,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/3d-unet-99/singlestream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"int8"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,bert-99,bert-99,Offline,3336.89,F1: 90.8832407068292,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/bert-99/offline,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Samples/s,"fp16"
MLCommons,available,closed,"datacenter,edge","RTX4090x2",RTX4090x2-nvidia-gpu-TensorRT-default_config,bert-99,bert-99,SingleStream,2.176032,F1: 90.88109554940347,1,"Intel(R) Xeon(R) w7-2495X",1,24,"NVIDIA GeForce RTX 4090","2",closed/MLCommons/results/RTX4090x2-nvidia-gpu-TensorRT-default_config/bert-99/singlestream,"TensorRT","Ubuntu 20.04 (linux-6.8.0-52-generic-glibc2.31)","",1,0,v5.0,0,False,Latency (ms),"fp16"
